Unnamed: 0,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,sale,month_name,City,Hour,grouped
20050,267435,Lightning Charging Cable,1,14.95,2019-10-09 10:45:00,"914 9th St, San Francisco, CA 94016",14.95,October, San Francisco,10,"Lightning Charging Cable,AA Batteries (4-pack)"
20059,267443,Vareebadd Phone,1,400.0,2019-10-16 09:55:00,"339 Forest St, New York City, NY 10001",400.0,October, New York City,9,"Vareebadd Phone,USB-C Charging Cable"
20061,267444,Wired Headphones,1,11.99,2019-10-25 16:55:00,"648 8th St, San Francisco, CA 94016",11.99,October, San Francisco,16,"Wired Headphones,ThinkPad Laptop"
20082,267464,Vareebadd Phone,1,400.0,2019-10-07 20:59:00,"819 West St, Atlanta, GA 30301",400.0,October, Atlanta,20,"Vareebadd Phone,USB-C Charging Cable"
20131,267512,Macbook Pro Laptop,1,1700.0,2019-10-11 11:29:00,"503 11th St, New York City, NY 10001",1700.0,October, New York City,11,"Macbook Pro Laptop,Wired Headphones"
20138,267518,iPhone,1,700.0,2019-10-03 19:17:00,"435 10th St, Los Angeles, CA 90001",700.0,October, Los Angeles,19,"iPhone,Lightning Charging Cable"
20193,267572,Lightning Charging Cable,1,14.95,2019-10-23 12:32:00,"132 Hill St, Atlanta, GA 30301",14.95,October, Atlanta,12,"Lightning Charging Cable,Flatscreen TV"
20213,267591,Google Phone,1,600.0,2019-10-13 22:21:00,"422 11th St, New York City, NY 10001",600.0,October, New York City,22,"Google Phone,Wired Headphones"
20282,267659,iPhone,1,700.0,2019-10-11 21:09:00,"997 Pine St, Austin, TX 73301",700.0,October, Austin,21,"iPhone,Lightning Charging Cable"
20300,267676,Google Phone,1,600.0,2019-10-04 01:11:00,"689 Chestnut St, Atlanta, GA 30301",600.0,October, Atlanta,1,"Google Phone,Wired Headphones"
20330,267705,Lightning Charging Cable,1,14.95,2019-10-09 14:47:00,"632 Center St, San Francisco, CA 94016",14.95,October, San Francisco,14,"Lightning Charging Cable,27in 4K Gaming Monitor"
20367,267741,Google Phone,1,600.0,2019-10-30 07:01:00,"362 West St, Dallas, TX 75001",600.0,October, Dallas,7,"Google Phone,Wired Headphones"
20377,267750,iPhone,1,700.0,2019-10-19 19:16:00,"2 Lake St, Los Angeles, CA 90001",700.0,October, Los Angeles,19,"iPhone,Wired Headphones"
20392,267764,AA Batteries (4-pack),1,3.84,2019-10-22 08:56:00,"523 Jackson St, Boston, MA 02215",3.84,October, Boston,8,"AA Batteries (4-pack),Apple Airpods Headphones"
20427,267798,Wired Headphones,1,11.99,2019-10-25 19:23:00,"197 Maple St, Boston, MA 02215",11.99,October, Boston,19,"Wired Headphones,Lightning Charging Cable"
20438,267808,AA Batteries (4-pack),1,3.84,2019-10-23 11:12:00,"842 1st St, New York City, NY 10001",3.84,October, New York City,11,"AA Batteries (4-pack),Bose SoundSport Headphones"
20444,267813,34in Ultrawide Monitor,1,379.99,2019-10-13 13:28:00,"384 Walnut St, New York City, NY 10001",379.99,October, New York City,13,"34in Ultrawide Monitor,AA Batteries (4-pack)"
20448,267816,iPhone,1,700.0,2019-10-22 18:11:00,"773 Madison St, Portland, ME 04101",700.0,October, Portland,18,"iPhone,Lightning Charging Cable"
20464,267831,Wired Headphones,1,11.99,2019-10-20 11:49:00,"508 Hickory St, Los Angeles, CA 90001",11.99,October, Los Angeles,11,"Wired Headphones,Apple Airpods Headphones"
20469,267835,Google Phone,1,600.0,2019-10-15 11:51:00,"431 Sunset St, San Francisco, CA 94016",600.0,October, San Francisco,11,"Google Phone,Bose SoundSport Headphones"
20472,267837,34in Ultrawide Monitor,1,379.99,2019-10-09 10:12:00,"96 Spruce St, Boston, MA 02215",379.99,October, Boston,10,"34in Ultrawide Monitor,AAA Batteries (4-pack)"
20488,267852,Vareebadd Phone,1,400.0,2019-10-09 07:31:00,"195 Spruce St, New York City, NY 10001",400.0,October, New York City,7,"Vareebadd Phone,Wired Headphones"
20543,267906,Lightning Charging Cable,1,14.95,2019-10-26 12:31:00,"666 Madison St, Seattle, WA 98101",14.95,October, Seattle,12,"Lightning Charging Cable,27in FHD Monitor"
20558,267920,Wired Headphones,1,11.99,2019-10-14 14:54:00,"208 Main St, Dallas, TX 75001",11.99,October, Dallas,14,"Wired Headphones,AA Batteries (4-pack)"
20595,267956,iPhone,1,700.0,2019-10-28 11:01:00,"912 Washington St, Seattle, WA 98101",700.0,October, Seattle,11,"iPhone,Lightning Charging Cable"
20597,267957,Wired Headphones,1,11.99,2019-10-20 13:02:00,"610 North St, San Francisco, CA 94016",11.99,October, San Francisco,13,"Wired Headphones,27in FHD Monitor"
20640,267999,Bose SoundSport Headphones,1,99.99,2019-10-09 11:42:00,"886 Lincoln St, Dallas, TX 75001",99.99,October, Dallas,11,"Bose SoundSport Headphones,Bose SoundSport Headphones"
20654,268012,Lightning Charging Cable,2,14.95,2019-10-13 12:03:00,"855 Highland St, Atlanta, GA 30301",29.9,October, Atlanta,12,"Lightning Charging Cable,Lightning Charging Cable"
20664,268021,AA Batteries (4-pack),2,3.84,2019-10-22 15:38:00,"22 Lakeview St, Dallas, TX 75001",7.68,October, Dallas,15,"AA Batteries (4-pack),20in Monitor"
20674,268030,iPhone,1,700.0,2019-10-21 19:11:00,"701 Hill St, Los Angeles, CA 90001",700.0,October, Los Angeles,19,"iPhone,Lightning Charging Cable"
20682,268037,Vareebadd Phone,1,400.0,2019-10-06 21:32:00,"36 7th St, Portland, OR 97035",400.0,October, Portland,21,"Vareebadd Phone,Wired Headphones"
20687,268041,Apple Airpods Headphones,1,150.0,2019-10-06 10:26:00,"456 Ridge St, San Francisco, CA 94016",150.0,October, San Francisco,10,"Apple Airpods Headphones,Bose SoundSport Headphones"
20692,268045,iPhone,1,700.0,2019-10-21 18:36:00,"278 Chestnut St, San Francisco, CA 94016",700.0,October, San Francisco,18,"iPhone,Wired Headphones"
20708,268060,USB-C Charging Cable,1,11.95,2019-10-03 16:54:00,"475 Adams St, San Francisco, CA 94016",11.95,October, San Francisco,16,"USB-C Charging Cable,Lightning Charging Cable"
20727,268078,Google Phone,1,600.0,2019-10-15 10:27:00,"133 Willow St, San Francisco, CA 94016",600.0,October, San Francisco,10,"Google Phone,USB-C Charging Cable"
20743,268093,AA Batteries (4-pack),1,3.84,2019-10-05 06:45:00,"780 12th St, San Francisco, CA 94016",3.84,October, San Francisco,6,"AA Batteries (4-pack),AAA Batteries (4-pack)"
20754,268103,iPhone,1,700.0,2019-10-31 12:59:00,"929 7th St, Seattle, WA 98101",700.0,October, Seattle,12,"iPhone,Lightning Charging Cable"
20756,268104,Google Phone,1,600.0,2019-10-26 18:06:00,"336 11th St, Dallas, TX 75001",600.0,October, Dallas,18,"Google Phone,Bose SoundSport Headphones,Wired Headphones"
20763,268109,Bose SoundSport Headphones,1,99.99,2019-10-13 18:02:00,"306 Pine St, San Francisco, CA 94016",99.99,October, San Francisco,18,"Bose SoundSport Headphones,27in 4K Gaming Monitor"
20789,268134,Google Phone,1,600.0,2019-10-25 22:38:00,"826 Meadow St, San Francisco, CA 94016",600.0,October, San Francisco,22,"Google Phone,Bose SoundSport Headphones"
20816,268160,Flatscreen TV,1,300.0,2019-10-24 15:59:00,"583 Hill St, Los Angeles, CA 90001",300.0,October, Los Angeles,15,"Flatscreen TV,Macbook Pro Laptop"
20852,268195,Wired Headphones,1,11.99,2019-10-05 17:29:00,"367 6th St, San Francisco, CA 94016",11.99,October, San Francisco,17,"Wired Headphones,AAA Batteries (4-pack)"
20903,268245,Apple Airpods Headphones,1,150.0,2019-10-09 09:20:00,"736 River St, San Francisco, CA 94016",150.0,October, San Francisco,9,"Apple Airpods Headphones,27in FHD Monitor"
20907,268248,iPhone,1,700.0,2019-10-27 19:31:00,"981 Pine St, San Francisco, CA 94016",700.0,October, San Francisco,19,"iPhone,Lightning Charging Cable"
20939,268279,iPhone,1,700.0,2019-10-04 14:16:00,"858 5th St, Dallas, TX 75001",700.0,October, Dallas,14,"iPhone,Lightning Charging Cable"
21020,268359,Lightning Charging Cable,1,14.95,2019-10-20 16:56:00,"717 Cherry St, Los Angeles, CA 90001",14.95,October, Los Angeles,16,"Lightning Charging Cable,Bose SoundSport Headphones"
21097,268435,Bose SoundSport Headphones,1,99.99,2019-10-18 21:42:00,"729 13th St, Los Angeles, CA 90001",99.99,October, Los Angeles,21,"Bose SoundSport Headphones,USB-C Charging Cable"
21149,268486,Bose SoundSport Headphones,1,99.99,2019-10-15 18:23:00,"998 Wilson St, Atlanta, GA 30301",99.99,October, Atlanta,18,"Bose SoundSport Headphones,USB-C Charging Cable"
21166,268502,Apple Airpods Headphones,1,150.0,2019-10-17 00:59:00,"443 5th St, San Francisco, CA 94016",150.0,October, San Francisco,0,"Apple Airpods Headphones,Macbook Pro Laptop"
21171,268506,USB-C Charging Cable,1,11.95,2019-10-03 02:36:00,"120 Hickory St, San Francisco, CA 94016",11.95,October, San Francisco,2,"USB-C Charging Cable,Google Phone"
21182,268516,Vareebadd Phone,1,400.0,2019-10-01 20:01:00,"890 Dogwood St, New York City, NY 10001",400.0,October, New York City,20,"Vareebadd Phone,USB-C Charging Cable"
21196,268529,USB-C Charging Cable,1,11.95,2019-10-27 23:09:00,"95 River St, New York City, NY 10001",11.95,October, New York City,23,"USB-C Charging Cable,iPhone"
21201,268533,Macbook Pro Laptop,1,1700.0,2019-10-26 21:51:00,"834 North St, Atlanta, GA 30301",1700.0,October, Atlanta,21,"Macbook Pro Laptop,Bose SoundSport Headphones"
21216,268547,Wired Headphones,1,11.99,2019-10-19 20:43:00,"476 Jackson St, Boston, MA 02215",11.99,October, Boston,20,"Wired Headphones,ThinkPad Laptop"
21221,268551,Lightning Charging Cable,1,14.95,2019-10-02 15:20:00,"515 Pine St, San Francisco, CA 94016",14.95,October, San Francisco,15,"Lightning Charging Cable,Lightning Charging Cable"
21290,268619,iPhone,1,700.0,2019-10-14 17:24:00,"330 8th St, Austin, TX 73301",700.0,October, Austin,17,"iPhone,Lightning Charging Cable,Wired Headphones"
21296,268623,AA Batteries (4-pack),3,3.84,2019-10-20 12:30:00,"765 2nd St, San Francisco, CA 94016",11.52,October, San Francisco,12,"AA Batteries (4-pack),AAA Batteries (4-pack)"
21299,268625,Google Phone,1,600.0,2019-10-16 19:38:00,"795 4th St, Boston, MA 02215",600.0,October, Boston,19,"Google Phone,Wired Headphones"
21304,268629,Vareebadd Phone,1,400.0,2019-10-10 23:52:00,"735 Forest St, Seattle, WA 98101",400.0,October, Seattle,23,"Vareebadd Phone,USB-C Charging Cable"
21307,268631,Vareebadd Phone,1,400.0,2019-10-21 20:41:00,"865 Maple St, New York City, NY 10001",400.0,October, New York City,20,"Vareebadd Phone,USB-C Charging Cable"
21361,268684,34in Ultrawide Monitor,1,379.99,2019-10-21 22:35:00,"881 13th St, Dallas, TX 75001",379.99,October, Dallas,22,"34in Ultrawide Monitor,USB-C Charging Cable"
21371,268693,Google Phone,1,600.0,2019-10-16 21:01:00,"351 Willow St, New York City, NY 10001",600.0,October, New York City,21,"Google Phone,Wired Headphones"
21379,268700,Google Phone,1,600.0,2019-10-15 19:06:00,"482 1st St, Seattle, WA 98101",600.0,October, Seattle,19,"Google Phone,Bose SoundSport Headphones"
21385,268705,Vareebadd Phone,1,400.0,2019-10-02 19:55:00,"487 Sunset St, Boston, MA 02215",400.0,October, Boston,19,"Vareebadd Phone,USB-C Charging Cable"
21423,268742,AA Batteries (4-pack),1,3.84,2019-10-18 19:41:00,"882 River St, San Francisco, CA 94016",3.84,October, San Francisco,19,"AA Batteries (4-pack),Google Phone"
21435,268753,iPhone,1,700.0,2019-10-02 23:17:00,"375 9th St, New York City, NY 10001",700.0,October, New York City,23,"iPhone,Apple Airpods Headphones"
21453,268770,iPhone,1,700.0,2019-10-12 12:59:00,"833 Jefferson St, Portland, OR 97035",700.0,October, Portland,12,"iPhone,Wired Headphones"
21510,268826,Apple Airpods Headphones,1,150.0,2019-10-19 10:40:00,"458 8th St, Dallas, TX 75001",150.0,October, Dallas,10,"Apple Airpods Headphones,Bose SoundSport Headphones"
21512,268827,USB-C Charging Cable,1,11.95,2019-10-11 13:30:00,"843 Madison St, Atlanta, GA 30301",11.95,October, Atlanta,13,"USB-C Charging Cable,Lightning Charging Cable"
21521,268835,Google Phone,1,600.0,2019-10-05 20:55:00,"89 Lake St, San Francisco, CA 94016",600.0,October, San Francisco,20,"Google Phone,USB-C Charging Cable"
21566,268879,Lightning Charging Cable,1,14.95,2019-10-23 16:01:00,"778 7th St, San Francisco, CA 94016",14.95,October, San Francisco,16,"Lightning Charging Cable,20in Monitor"
21600,268912,Google Phone,1,600.0,2019-10-12 22:45:00,"8 9th St, Boston, MA 02215",600.0,October, Boston,22,"Google Phone,Bose SoundSport Headphones"
21803,269114,Wired Headphones,1,11.99,2019-10-23 16:05:00,"80 North St, San Francisco, CA 94016",11.99,October, San Francisco,16,"Wired Headphones,AAA Batteries (4-pack)"
21939,269249,Wired Headphones,1,11.99,2019-10-19 12:47:00,"519 River St, Seattle, WA 98101",11.99,October, Seattle,12,"Wired Headphones,AA Batteries (4-pack)"
21942,269251,34in Ultrawide Monitor,1,379.99,2019-10-13 22:37:00,"590 Willow St, Atlanta, GA 30301",379.99,October, Atlanta,22,"34in Ultrawide Monitor,Macbook Pro Laptop"
21960,269268,Google Phone,1,600.0,2019-10-20 18:08:00,"928 Dogwood St, New York City, NY 10001",600.0,October, New York City,18,"Google Phone,Bose SoundSport Headphones"
22010,269317,AAA Batteries (4-pack),1,2.99,2019-10-31 11:09:00,"545 Lake St, San Francisco, CA 94016",2.99,October, San Francisco,11,"AAA Batteries (4-pack),Vareebadd Phone"
22018,269324,Bose SoundSport Headphones,1,99.99,2019-10-18 09:27:00,"332 14th St, Los Angeles, CA 90001",99.99,October, Los Angeles,9,"Bose SoundSport Headphones,USB-C Charging Cable"
22058,269363,Apple Airpods Headphones,1,150.0,2019-10-12 23:27:00,"520 2nd St, Portland, OR 97035",150.0,October, Portland,23,"Apple Airpods Headphones,Bose SoundSport Headphones"
22101,269405,Google Phone,1,600.0,2019-10-16 19:42:00,"899 Highland St, Atlanta, GA 30301",600.0,October, Atlanta,19,"Google Phone,USB-C Charging Cable"
22155,269458,USB-C Charging Cable,1,11.95,2019-10-04 10:04:00,"633 Wilson St, New York City, NY 10001",11.95,October, New York City,10,"USB-C Charging Cable,Bose SoundSport Headphones"
22252,269554,iPhone,1,700.0,2019-10-18 01:06:00,"891 Sunset St, Dallas, TX 75001",700.0,October, Dallas,1,"iPhone,Apple Airpods Headphones"
22256,269557,Google Phone,1,600.0,2019-10-15 23:11:00,"605 7th St, Seattle, WA 98101",600.0,October, Seattle,23,"Google Phone,USB-C Charging Cable"
22263,269563,iPhone,1,700.0,2019-10-08 15:24:00,"924 Meadow St, Boston, MA 02215",700.0,October, Boston,15,"iPhone,Apple Airpods Headphones"
22268,269567,iPhone,1,700.0,2019-10-20 08:29:00,"203 Pine St, San Francisco, CA 94016",700.0,October, San Francisco,8,"iPhone,Lightning Charging Cable"
22277,269575,Google Phone,1,600.0,2019-10-26 22:09:00,"910 Hickory St, Boston, MA 02215",600.0,October, Boston,22,"Google Phone,USB-C Charging Cable"
22292,269589,Lightning Charging Cable,1,14.95,2019-10-28 14:37:00,"123 Dogwood St, Boston, MA 02215",14.95,October, Boston,14,"Lightning Charging Cable,AA Batteries (4-pack)"
22310,269606,Google Phone,1,600.0,2019-10-13 10:18:00,"426 9th St, New York City, NY 10001",600.0,October, New York City,10,"Google Phone,Bose SoundSport Headphones"
22331,269626,Apple Airpods Headphones,1,150.0,2019-10-20 13:06:00,"871 Ridge St, Los Angeles, CA 90001",150.0,October, Los Angeles,13,"Apple Airpods Headphones,27in 4K Gaming Monitor"
22335,269629,iPhone,1,700.0,2019-10-20 09:50:00,"357 Lake St, Atlanta, GA 30301",700.0,October, Atlanta,9,"iPhone,Lightning Charging Cable"
22357,269650,27in 4K Gaming Monitor,1,389.99,2019-10-18 10:21:00,"282 9th St, Portland, ME 04101",389.99,October, Portland,10,"27in 4K Gaming Monitor,27in FHD Monitor"
22366,269658,iPhone,1,700.0,2019-10-29 20:46:00,"125 7th St, Boston, MA 02215",700.0,October, Boston,20,"iPhone,Apple Airpods Headphones"
22397,269688,iPhone,1,700.0,2019-10-29 16:36:00,"317 North St, Dallas, TX 75001",700.0,October, Dallas,16,"iPhone,Lightning Charging Cable"
22404,269694,27in FHD Monitor,1,149.99,2019-10-07 17:16:00,"944 Lakeview St, New York City, NY 10001",149.99,October, New York City,17,"27in FHD Monitor,AAA Batteries (4-pack)"
22414,269703,Google Phone,1,600.0,2019-10-03 16:33:00,"972 Dogwood St, Dallas, TX 75001",600.0,October, Dallas,16,"Google Phone,USB-C Charging Cable,Wired Headphones"
22427,269714,Apple Airpods Headphones,1,150.0,2019-10-07 18:50:00,"40 Adams St, Austin, TX 73301",150.0,October, Austin,18,"Apple Airpods Headphones,Lightning Charging Cable"
22448,269734,Google Phone,1,600.0,2019-10-04 20:08:00,"935 Cherry St, Atlanta, GA 30301",600.0,October, Atlanta,20,"Google Phone,Wired Headphones"
22455,269740,Macbook Pro Laptop,1,1700.0,2019-10-19 12:12:00,"667 Church St, Boston, MA 02215",1700.0,October, Boston,12,"Macbook Pro Laptop,Wired Headphones"
22461,269745,27in 4K Gaming Monitor,1,389.99,2019-10-07 17:28:00,"676 11th St, New York City, NY 10001",389.99,October, New York City,17,"27in 4K Gaming Monitor,USB-C Charging Cable"
22493,269776,Google Phone,1,600.0,2019-10-12 22:36:00,"212 12th St, Seattle, WA 98101",600.0,October, Seattle,22,"Google Phone,USB-C Charging Cable"
22507,269789,AA Batteries (4-pack),1,3.84,2019-10-07 06:25:00,"897 Main St, Los Angeles, CA 90001",3.84,October, Los Angeles,6,"AA Batteries (4-pack),USB-C Charging Cable"
22555,269836,Google Phone,1,600.0,2019-10-18 21:30:00,"842 1st St, Boston, MA 02215",600.0,October, Boston,21,"Google Phone,USB-C Charging Cable"
22609,269889,iPhone,1,700.0,2019-10-16 15:10:00,"229 10th St, Austin, TX 73301",700.0,October, Austin,15,"iPhone,Lightning Charging Cable"
22612,269891,Google Phone,1,600.0,2019-10-12 14:39:00,"401 6th St, San Francisco, CA 94016",600.0,October, San Francisco,14,"Google Phone,USB-C Charging Cable"
22623,269901,iPhone,1,700.0,2019-10-17 11:22:00,"735 Spruce St, Seattle, WA 98101",700.0,October, Seattle,11,"iPhone,Lightning Charging Cable,Wired Headphones"
22703,269979,Google Phone,1,600.0,2019-10-18 11:44:00,"83 14th St, Dallas, TX 75001",600.0,October, Dallas,11,"Google Phone,Bose SoundSport Headphones,Wired Headphones"
22713,269987,AA Batteries (4-pack),1,3.84,2019-10-19 22:47:00,"645 13th St, Seattle, WA 98101",3.84,October, Seattle,22,"AA Batteries (4-pack),AAA Batteries (4-pack)"
22777,270050,AA Batteries (4-pack),1,3.84,2019-10-12 11:17:00,"773 1st St, Atlanta, GA 30301",3.84,October, Atlanta,11,"AA Batteries (4-pack),Wired Headphones"
22788,270060,AA Batteries (4-pack),2,3.84,2019-10-15 13:20:00,"649 Ridge St, San Francisco, CA 94016",7.68,October, San Francisco,13,"AA Batteries (4-pack),Wired Headphones"
22801,270072,Lightning Charging Cable,1,14.95,2019-10-20 18:23:00,"389 South St, Los Angeles, CA 90001",14.95,October, Los Angeles,18,"Lightning Charging Cable,Flatscreen TV"
22837,270107,Google Phone,1,600.0,2019-10-08 01:36:00,"301 Forest St, Seattle, WA 98101",600.0,October, Seattle,1,"Google Phone,USB-C Charging Cable"
22873,270142,AAA Batteries (4-pack),1,2.99,2019-10-31 19:30:00,"596 Cherry St, Atlanta, GA 30301",2.99,October, Atlanta,19,"AAA Batteries (4-pack),Lightning Charging Cable"
22907,270175,AAA Batteries (4-pack),1,2.99,2019-10-25 10:57:00,"201 Elm St, Boston, MA 02215",2.99,October, Boston,10,"AAA Batteries (4-pack),Apple Airpods Headphones"
22941,270208,Google Phone,1,600.0,2019-10-05 17:16:00,"548 Jefferson St, Dallas, TX 75001",600.0,October, Dallas,17,"Google Phone,USB-C Charging Cable"
22957,270223,Google Phone,1,600.0,2019-10-25 18:53:00,"423 Elm St, Boston, MA 02215",600.0,October, Boston,18,"Google Phone,Bose SoundSport Headphones"
22963,270228,Vareebadd Phone,1,400.0,2019-10-13 11:28:00,"33 South St, Portland, OR 97035",400.0,October, Portland,11,"Vareebadd Phone,USB-C Charging Cable"
22982,270246,27in 4K Gaming Monitor,1,389.99,2019-10-24 14:19:00,"290 Cherry St, Atlanta, GA 30301",389.99,October, Atlanta,14,"27in 4K Gaming Monitor,USB-C Charging Cable"
